Nome: BOM JESUS DO PIAUI
Codigo Estacao: A326
Latitude: -9.08333333
Longitude: -44.32638888
Altitude: 296
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;9;58,8;977,778091;26,586156;5,9;,091667;
2020-02-29;14;171,6;977,972845;26,567098;3,7;,045546;
2020-03-31;23;150,8;978,109946;25,789113;6,3;,06129;
2020-04-30;15;112,2;978,873055;26,291667;7,2;,087222;
2020-05-31;null;null;979,94207;26,340591;2,7;,047984;
2020-06-30;2;,4;980,515694;26,072222;4,9;,288056;
2020-07-31;0;0;980,289651;26,206989;7,3;,379301;
2020-08-31;0;0;979,661021;28,164919;5,4;,364113;
2020-09-30;0;0;978,416944;30,145417;8;,552917;
2020-10-31;null;null;null;null;5,7;null;
2020-11-30;null;null;null;null;7,6;null;
2020-12-31;null;null;null;null;6,3;null;

