Nome: JOSE BONIFACIO
Codigo Estacao: A735
Latitude: -21.08555555
Longitude: -49.92027777
Altitude: 408.35
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;11;null;962,780302;25,460388;6,8;1,95255;
2020-02-29;11;null;null;25,004786;6,8;null;
2020-03-31;5;null;966,045106;24,544437;7,1;2,060061;
2020-04-30;7;null;967,73069;22,809868;6,3;1,745922;
2020-05-31;2;null;null;null;null;null;
2020-06-30;null;null;null;null;null;null;
2020-07-31;null;null;null;null;null;null;
2020-08-31;null;null;null;null;null;null;
2020-09-30;null;null;null;null;null;null;
2020-10-31;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;null;
2020-12-31;null;null;null;null;null;null;

