Nome: ALFREDO CHAVES
Codigo Estacao: A615
Latitude: -20.63638888
Longitude: -40.74194444
Altitude: 14.19
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;17;508,6;1008,128495;26,474462;7,3;1,676344;
2020-02-29;18;171,2;1010,36408;26,412213;5,2;1,643535;
2020-03-31;21;403,8;1011,75546;24,511161;5,1;1,659052;
2020-04-30;null;null;null;null;4,1;null;
2020-05-31;null;null;null;null;4,4;null;
2020-06-30;null;null;null;null;null;null;
2020-07-31;null;null;null;null;null;null;
2020-08-31;null;null;null;null;null;null;
2020-09-30;5;95,8;1013,772531;24,524074;7,7;2,067593;
2020-10-31;17;175,6;1011,156989;23,951882;5,6;1,534005;
2020-11-30;14;40,6;1011,236806;23,934167;5,8;1,604861;
2020-12-31;9;195,8;1009,231452;26,679167;6,1;1,809005;

