Nome: IBIMIRIM
Codigo Estacao: A349
Latitude: -8.50944444
Longitude: -37.71166666
Altitude: 434.23
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;7;75,4;962,919355;28,046102;7,6;2,340591;
2020-02-29;11;184,6;963,229454;27,023276;7;2,119109;
2020-03-31;22;207,6;963,190323;25,847581;8,8;1,885215;
2020-04-30;10;26,4;964,082917;25,656111;6,4;2,186806;
2020-05-31;14;99,4;965,50121;24,613172;6,8;2,568817;
2020-06-30;17;45,4;966,338333;22,801111;7,8;2,613056;
2020-07-31;17;18;966,593683;22,207796;7,9;3,067204;
2020-08-31;9;10,2;966,713441;23,008871;7,2;3,514247;
2020-09-30;3;2,4;965,927639;24,615417;8,2;3,601528;
2020-10-31;3;6,2;963,584946;27,488575;7,4;3,244758;
2020-11-30;4;59;963,065694;26,775694;7,5;2,803889;
2020-12-31;5;48,8;962,946505;27,17621;7,3;2,604436;

