Nome: GOIANIA
Codigo Estacao: A002
Latitude: -16.642841
Longitude: -49.220222
Altitude: 727.3
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;23;343,4;930,37043;24,669086;4,9;1,011828;
2020-02-29;24;442,2;931,581322;24,164368;5,4;,824569;
2020-03-31;14;120;931,374731;24,522177;4,2;,866532;
2020-04-30;12;null;933,019701;23,843318;4,1;,92618;
2020-05-31;3;9,4;934,56465;21,0125;4,5;,890457;
2020-06-30;0;0;935,013056;21,493889;5,7;1,038472;
2020-07-31;0;0;934,784274;21,765054;4,6;1,11707;
2020-08-31;0;0;934,262903;23,128495;5;1,492608;
2020-09-30;1;1;932,622778;26,793194;5,2;1,384583;
2020-10-31;9;95;930,423118;26,546371;4,5;1,128495;
2020-11-30;13;181,8;930,685833;25,0025;6,5;1,117778;
2020-12-31;14;196,2;930,487366;25,085753;4,5;,937769;

