Nome: FORTALEZA
Codigo Estacao: A305
Latitude: -3.81583333
Longitude: -38.53777777
Altitude: 29.55
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;22;178;1008,704839;27,612231;4,9;1,76922;
2020-02-29;26;370,4;1008,696002;27,027211;4,9;1,381697;
2020-03-31;27;392,2;1008,376882;27,174731;4,5;1,168011;
2020-04-30;27;455,4;1008,86625;26,986769;4,8;1,30442;
2020-05-31;23;294,4;1009,882252;27,030119;5,1;1,641748;
2020-06-30;19;101,8;1010,344722;26,4925;5;1,945556;
2020-07-31;9;63,6;1010,50578;26,299462;5,8;2,319624;
2020-08-31;3;1;1010,618683;26,809005;7;3,014113;
2020-09-30;6;6,6;1010,479475;27,215984;6,4;3,339354;
2020-10-31;7;18;1009,261559;27,790054;6,3;3,080376;
2020-11-30;11;18,6;1008,266806;28,297639;6,4;3,174583;
2020-12-31;16;27,2;1008,346225;28,272207;5,9;3,226438;

