Nome: TRAMANDAI
Codigo Estacao: A834
Latitude: -30.01027777
Longitude: -50.13583333
Altitude: 4.56
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;10;67,8;1011,063669;24,669758;11,3;5,032527;
2020-02-29;13;115,6;1013,621264;23,463937;12,4;4,766379;
2020-03-31;12;77,2;1014,97379;23,892204;10,8;4,346505;
2020-04-30;16;27,6;1016,3375;20,467917;11,5;2,922778;
2020-05-31;16;108,4;1016,08464;17,242204;8,8;1,372043;
2020-06-30;12;224,4;1016,270556;16,552778;null;null;
2020-07-31;20;272,2;1017,475403;13,682796;null;null;
2020-08-31;19;88,8;1018,897177;14,987634;null;null;
2020-09-30;22;213,2;1017,01625;16,264722;null;null;
2020-10-31;19;107,8;1014,749328;18,802285;null;null;
2020-11-30;12;31,6;1014,785272;21,302083;null;null;
2020-12-31;13;120,2;1011,877823;22,968145;null;null;

