Nome: PALMARES
Codigo Estacao: A357
Latitude: -8.66666666
Longitude: -35.56805554
Altitude: 164.01
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;6;7,2;null;27,317339;8,5;2,129301;
2020-02-29;null;null;993,526437;27,274282;5,8;2,092098;
2020-03-31;null;null;992,943145;26,869758;5,7;1,797043;
2020-04-30;null;null;993,975694;26,069306;5,8;1,661667;
2020-05-31;null;null;995,297446;24,979032;5,6;1,618414;
2020-06-30;null;null;996,200278;23,687222;6,8;1,899722;
2020-07-31;null;null;996,644489;22,740054;7,1;2,069086;
2020-08-31;null;null;997,219892;22,749462;7,9;2,228372;
2020-09-30;null;null;996,80625;23,328055;6,5;2,161528;
2020-10-31;null;null;994,794489;25,18535;6,4;2,189919;
2020-11-30;null;null;993,864444;26,030972;7,1;2,251945;
2020-12-31;null;null;994,041801;25,607755;6,1;2,111021;

